Open,High,Low,Close,Volume,Ticker,Date
198.10021911176236,200.4371508814261,192.11805840887246,194.0155792236328,59732400.0,AAPL,2025-04-16
196.94174374665747,198.56961397436802,194.16538565496842,196.72203063964844,52164700.0,AAPL,2025-04-17
193.01688474432112,193.54618940120912,189.56140949031536,192.9070281982422,46742500.0,AAPL,2025-04-21
195.8631544964882,201.32599215129426,195.71335703344474,199.47842407226562,52976400.0,AAPL,2025-04-22
205.7302222309065,207.7276030292648,202.5344160012944,204.33206176757812,52929200.0,AAPL,2025-04-23
204.62166872266098,208.5565112075726,202.67422555441442,208.09710693359375,47311000.0,AAPL,2025-04-24
206.0997277622984,209.47530610539675,205.92995222724628,209.00592041015625,38222300.0,AAPL,2025-04-25
209.72497582911666,211.2230113707532,207.1883090170199,209.8647918701172,38743100.0,AAPL,2025-04-28
208.41669143858087,211.96204522644123,208.09710321217068,210.9333953857422,36827600.0,AAPL,2025-04-29
209.02590396975114,213.30029766677714,206.399343338795,212.22171020507812,52286500.0,AAPL,2025-04-30
208.80618155790114,214.2790004444518,208.62640936955898,213.04063415527344,57365700.0,AAPL,2025-05-01
205.82009105417706,206.71892151455646,201.89524528415058,205.08106994628906,101010600.0,AAPL,2025-05-02
202.83402512431957,203.83271551835597,197.9504297070337,198.62953186035156,69018500.0,AAPL,2025-05-05
197.9504203457911,200.38721199140494,196.7619763948813,198.25001525878906,51216500.0,AAPL,2025-05-06
198.90915494694545,199.1788056079939,192.99690991055434,195.99298095703125,68536700.0,AAPL,2025-05-07
197.46106353953903,199.78801395815432,194.42503624466005,197.2313690185547,50478900.0,AAPL,2025-05-08
198.739389980464,200.2773664943336,197.28129528859796,198.27000427246094,36453900.0,AAPL,2025-05-09
210.97000122070312,211.27000427246094,206.75,210.7899932861328,63775800.0,AAPL,2025-05-12
210.42999267578125,213.39999389648438,209.0,212.92999267578125,51909300.0,AAPL,2025-05-13
212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800.0,AAPL,2025-05-14
210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500.0,AAPL,2025-05-15
212.36000061035156,212.57000732421875,209.77000427246094,211.25999450683594,54737900.0,AAPL,2025-05-16
207.91000366210938,209.47999572753906,204.25999450683594,208.77999877929688,46140500.0,AAPL,2025-05-19
207.6699981689453,208.47000122070312,205.02999877929688,206.86000061035156,42496600.0,AAPL,2025-05-20
205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800.0,AAPL,2025-05-21
200.7100067138672,202.75,199.6999969482422,201.36000061035156,46742400.0,AAPL,2025-05-22
193.6699981689453,197.6999969482422,193.4600067138672,195.27000427246094,78432900.0,AAPL,2025-05-23
198.3000030517578,200.74000549316406,197.42999267578125,200.2100067138672,56288500.0,AAPL,2025-05-27
200.58999633789062,202.72999572753906,199.89999389648438,200.4199981689453,45339700.0,AAPL,2025-05-28
203.5800018310547,203.80999755859375,198.50999450683594,199.9499969482422,51396800.0,AAPL,2025-05-29
199.3699951171875,201.9600067138672,196.77999877929688,200.85000610351562,70819900.0,AAPL,2025-05-30
200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,35423300.0,AAPL,2025-06-02
201.35000610351562,203.77000427246094,200.9600067138672,203.27000427246094,46381600.0,AAPL,2025-06-03
202.91000366210938,206.24000549316406,202.10000610351562,202.82000732421875,43604000.0,AAPL,2025-06-04
203.5,204.75,200.14999389648438,200.6300048828125,55126100.0,AAPL,2025-06-05
203.0,205.6999969482422,202.0500030517578,203.9199981689453,46607700.0,AAPL,2025-06-06
204.38999938964844,206.0,200.02000427246094,201.4499969482422,72862600.0,AAPL,2025-06-09
200.60000610351562,204.35000610351562,200.57000732421875,202.6699981689453,54672600.0,AAPL,2025-06-10
203.5,204.5,198.41000366210938,198.77999877929688,60989900.0,AAPL,2025-06-11
199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,43904600.0,AAPL,2025-06-12
199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,51447300.0,AAPL,2025-06-13
197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,43020700.0,AAPL,2025-06-16
197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,38856200.0,AAPL,2025-06-17
195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,45394700.0,AAPL,2025-06-18
198.24000549316406,201.6999969482422,196.86000061035156,201.0,96813500.0,AAPL,2025-06-20
201.6300048828125,202.3000030517578,198.9600067138672,201.5,55814300.0,AAPL,2025-06-23
202.58999633789062,203.44000244140625,200.1999969482422,200.3000030517578,54064000.0,AAPL,2025-06-24
201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,39525700.0,AAPL,2025-06-25
201.42999267578125,202.63999938964844,199.4600067138672,201.0,50799100.0,AAPL,2025-06-26
201.88999938964844,203.22000122070312,200.0,201.0800018310547,73188600.0,AAPL,2025-06-27
202.00999450683594,207.38999938964844,199.25999450683594,205.1699981689453,91912800.0,AAPL,2025-06-30
206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,78788900.0,AAPL,2025-07-01
208.91000366210938,213.33999633789062,208.13999938964844,212.44000244140625,67941800.0,AAPL,2025-07-02
212.14999389648438,214.64999389648438,211.80999755859375,213.5500030517578,34955800.0,AAPL,2025-07-03
212.67999267578125,216.22999572753906,208.8000030517578,209.9499969482422,50229000.0,AAPL,2025-07-07
210.10000610351562,211.42999267578125,208.4499969482422,210.00999450683594,42848900.0,AAPL,2025-07-08
209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,48749400.0,AAPL,2025-07-09
210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,44443600.0,AAPL,2025-07-10
210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,39765800.0,AAPL,2025-07-11
209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,38840100.0,AAPL,2025-07-14
209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,42296300.0,AAPL,2025-07-15
210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,47490500.0,AAPL,2025-07-16
210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,48068100.0,AAPL,2025-07-17
210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,48974600.0,AAPL,2025-07-18
212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,51377400.0,AAPL,2025-07-21
213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,46404100.0,AAPL,2025-07-22
215.0,215.14999389648438,212.41000366210938,214.14999389648438,46989300.0,AAPL,2025-07-23
213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,45987000.0,AAPL,2025-07-24
214.6999969482422,214.86000061035156,213.8000030517578,214.23500061035156,6247793.0,AAPL,2025-07-25
176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300.0,AMZN,2025-04-16
176.0,176.2100067138672,172.0,172.61000061035156,44726500.0,AMZN,2025-04-17
169.60000610351562,169.60000610351562,165.2899932861328,167.32000732421875,48126100.0,AMZN,2025-04-21
169.85000610351562,176.77999877929688,169.35000610351562,173.17999267578125,56607200.0,AMZN,2025-04-22
183.4499969482422,187.3800048828125,180.19000244140625,180.60000610351562,63470100.0,AMZN,2025-04-23
180.9199981689453,186.74000549316406,180.17999267578125,186.5399932861328,43763200.0,AMZN,2025-04-24
187.6199951171875,189.94000244140625,185.49000549316406,188.99000549316406,36414300.0,AMZN,2025-04-25
190.11000061035156,190.22000122070312,184.88999938964844,187.6999969482422,33224700.0,AMZN,2025-04-28
183.99000549316406,188.02000427246094,183.67999267578125,187.38999938964844,41667300.0,AMZN,2025-04-29
182.1699981689453,185.0500030517578,178.85000610351562,184.4199981689453,55176500.0,AMZN,2025-04-30
190.6300048828125,191.80999755859375,187.5,190.1999969482422,74266000.0,AMZN,2025-05-01
191.44000244140625,192.8800048828125,186.39999389648438,189.97999572753906,77903500.0,AMZN,2025-05-02
186.50999450683594,188.17999267578125,185.52999877929688,186.35000610351562,35217500.0,AMZN,2025-05-05
184.57000732421875,187.92999267578125,183.85000610351562,185.00999450683594,29314100.0,AMZN,2025-05-06
185.55999755859375,190.99000549316406,185.00999450683594,188.7100067138672,43948600.0,AMZN,2025-05-07
191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600.0,AMZN,2025-05-08
193.3800048828125,194.69000244140625,191.16000366210938,193.05999755859375,29663100.0,AMZN,2025-05-09
210.7100067138672,211.66000366210938,205.75,208.63999938964844,75205000.0,AMZN,2025-05-12
211.0800018310547,214.83999633789062,210.10000610351562,211.3699951171875,56193700.0,AMZN,2025-05-13
211.4499969482422,211.92999267578125,208.85000610351562,210.25,38492100.0,AMZN,2025-05-14
206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300.0,AMZN,2025-05-15
206.85000610351562,206.85000610351562,204.3699951171875,205.58999633789062,43318500.0,AMZN,2025-05-16
201.64999389648438,206.6199951171875,201.25999450683594,206.16000366210938,34314800.0,AMZN,2025-05-19
204.6300048828125,205.58999633789062,202.64999389648438,204.07000732421875,29470400.0,AMZN,2025-05-20
201.61000061035156,203.4600067138672,200.05999755859375,201.1199951171875,42460900.0,AMZN,2025-05-21
201.3800048828125,205.75999450683594,200.16000366210938,203.10000610351562,38938900.0,AMZN,2025-05-22
198.89999389648438,202.3699951171875,197.85000610351562,200.99000549316406,33393500.0,AMZN,2025-05-23
203.08999633789062,206.69000244140625,202.19000244140625,206.02000427246094,34892000.0,AMZN,2025-05-27
205.9199981689453,207.66000366210938,204.41000366210938,204.72000122070312,28549800.0,AMZN,2025-05-28
208.02999877929688,208.80999755859375,204.22999572753906,205.6999969482422,34650000.0,AMZN,2025-05-29
204.83999633789062,205.99000549316406,201.6999969482422,205.00999450683594,51679400.0,AMZN,2025-05-30
204.97999572753906,207.0,202.67999267578125,206.64999389648438,29113300.0,AMZN,2025-06-02
207.11000061035156,208.9499969482422,205.02999877929688,205.7100067138672,33139100.0,AMZN,2025-06-03
206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753906,29915600.0,AMZN,2025-06-04
209.5500030517578,212.80999755859375,207.55999755859375,207.91000366210938,51864200.0,AMZN,2025-06-05
212.39999389648438,213.8699951171875,210.5,213.57000732421875,39832500.0,AMZN,2025-06-06
214.75,217.85000610351562,212.8800048828125,216.97999572753906,38102500.0,AMZN,2025-06-09
216.77999877929688,217.69000244140625,214.14999389648438,217.61000061035156,31303300.0,AMZN,2025-06-10
217.41000366210938,218.39999389648438,212.88999938964844,213.1999969482422,39326000.0,AMZN,2025-06-11
211.77999877929688,213.5800018310547,211.3300018310547,213.24000549316406,27640000.0,AMZN,2025-06-12
209.9600067138672,214.0500030517578,209.6199951171875,212.10000610351562,29337800.0,AMZN,2025-06-13
212.30999755859375,217.05999755859375,211.60000610351562,216.10000610351562,33284200.0,AMZN,2025-06-16
215.1999969482422,217.41000366210938,214.55999755859375,214.82000732421875,32086300.0,AMZN,2025-06-17
215.08999633789062,217.9600067138672,212.33999633789062,212.52000427246094,44360500.0,AMZN,2025-06-18
214.67999267578125,214.88999938964844,208.27000427246094,209.69000244140625,75350700.0,AMZN,2025-06-20
209.7899932861328,210.38999938964844,207.30999755859375,208.47000122070312,37311700.0,AMZN,2025-06-23
212.13999938964844,214.33999633789062,211.0500030517578,212.77000427246094,38378800.0,AMZN,2025-06-24
214.6199951171875,216.02999877929688,211.11000061035156,211.99000549316406,31755700.0,AMZN,2025-06-25
213.1199951171875,218.0399932861328,212.00999450683594,217.1199951171875,50480800.0,AMZN,2025-06-26
219.9199981689453,223.3000030517578,216.74000549316406,223.3000030517578,119217100.0,AMZN,2025-06-27
223.52000427246094,223.82000732421875,219.1199951171875,219.38999938964844,58887800.0,AMZN,2025-06-30
219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800.0,AMZN,2025-07-01
219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,30894200.0,AMZN,2025-07-02
221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,29632400.0,AMZN,2025-07-03
223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100.0,AMZN,2025-07-07
223.9199981689453,224.0,218.42999267578125,219.36000061035156,45692000.0,AMZN,2025-07-08
221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,38155100.0,AMZN,2025-07-09
221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,30370600.0,AMZN,2025-07-10
223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,50518300.0,AMZN,2025-07-11
225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,35702600.0,AMZN,2025-07-14
226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,34907300.0,AMZN,2025-07-15
225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,39535900.0,AMZN,2025-07-16
223.32000732421875,224.5,222.50999450683594,223.8800048828125,31855800.0,AMZN,2025-07-17
225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,37833800.0,AMZN,2025-07-18
225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,40297600.0,AMZN,2025-07-21
229.67999267578125,230.0,226.35000610351562,227.47000122070312,37483700.0,AMZN,2025-07-22
228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,28294900.0,AMZN,2025-07-23
229.1699981689453,236.0,228.63999938964844,232.22999572753906,42856900.0,AMZN,2025-07-24
232.22000122070312,232.27000427246094,231.3000030517578,231.90499877929688,3445684.0,AMZN,2025-07-25
37.63819903560706,37.93644073695368,36.75341367826088,37.111305236816406,52872700.0,BAC,2025-04-16
37.290246680293905,37.64813823363369,37.021831807638,37.190834045410156,47144400.0,BAC,2025-04-17
36.852827585976755,37.061596404886785,36.27622744912774,36.703704833984375,34928300.0,BAC,2025-04-21
37.34989484121521,38.264506968494345,37.180892611114544,38.09550094604492,42288900.0,BAC,2025-04-22
39.17911679658761,39.89489989805509,38.44345040981838,38.52298355102539,54428400.0,BAC,2025-04-23
38.43350950841442,39.467417558943175,38.37385965430164,39.348121643066406,42457100.0,BAC,2025-04-24
39.308354809127565,39.55689017773507,39.08964247120135,39.45747375488281,32694200.0,BAC,2025-04-25
39.56683076424082,39.84519296179077,39.2288225040614,39.54694747924805,37428000.0,BAC,2025-04-28
39.39783048298818,39.90484100221169,39.24870773432589,39.75572204589844,33792500.0,BAC,2025-04-29
39.12941205773532,39.765662043658004,38.592574709982166,39.646366119384766,40994600.0,BAC,2025-04-30
39.586713860392805,40.203080522833076,39.3481220263154,39.934661865234375,33569100.0,BAC,2025-05-01
40.670328989714,40.988453969270374,40.461560182945554,40.82939147949219,41613000.0,BAC,2025-05-02
40.610678327626395,41.24693206645576,40.38202624013175,40.87909698486328,32829200.0,BAC,2025-05-05
40.41185300789863,41.028219668658295,40.32238012227635,40.600738525390625,29541800.0,BAC,2025-05-06
40.79956842247599,41.09781011658159,40.620622647542845,40.69021224975586,30925900.0,BAC,2025-05-07
41.04810365573717,41.90306595689888,41.00833708536945,41.356285095214844,41861700.0,BAC,2025-05-08
41.48552379056383,41.73405916227271,41.445757220926694,41.54517364501953,27222800.0,BAC,2025-05-09
43.06620953451913,43.70245948859882,42.688434702153494,43.10597610473633,44875100.0,BAC,2025-05-12
43.16562181549612,44.229356702207646,43.16562181549612,44.02058410644531,43232500.0,BAC,2025-05-13
43.931112952632546,44.65683581622121,43.871466887790376,44.4778938293457,42419500.0,BAC,2025-05-14
44.33871130727634,44.716486155528735,43.75216764512751,44.12000274658203,47379400.0,BAC,2025-05-15
44.08023648367762,44.52760093969802,43.40421992621327,44.428184509277344,49488100.0,BAC,2025-05-16
43.8515838688694,44.87554843994606,43.8515838688694,44.50771713256836,37915700.0,BAC,2025-05-19
44.328771871205724,44.64689686385377,44.14982608879757,44.428184509277344,33424300.0,BAC,2025-05-20
44.11005760421721,44.22935731554972,42.89720754446112,42.996620178222656,55594100.0,BAC,2025-05-21
42.927031139898766,43.31474572594923,42.70831879193228,43.056270599365234,29026200.0,BAC,2025-05-22
42.231131560726865,43.17556676870274,42.10189210051569,42.94691467285156,34875100.0,BAC,2025-05-23
43.533456359814885,43.9609375,43.04632536552877,43.9609375,36322000.0,BAC,2025-05-27
43.95099501843061,44.17964710945996,43.70245964222277,43.801876068115234,35673800.0,BAC,2025-05-28
44.11005918690295,44.199532077438214,43.64281524064017,43.9808235168457,28545100.0,BAC,2025-05-29
43.931113656129355,44.04046983322318,43.46386970720445,43.87146759033203,66537500.0,BAC,2025-05-30
43.62292921574157,43.89134787049409,43.10597519092363,43.82175827026367,28582600.0,BAC,2025-06-02
43.75216635062023,44.467949454057425,43.68257674804705,44.38842010498047,31320200.0,BAC,2025-06-03
44.3387085616006,44.825839556209054,44.08023344502284,44.10011672973633,30591700.0,BAC,2025-06-04
44.18959235121418,44.3188318136806,43.75216764512751,44.12000274658203,32020900.0,BAC,2025-06-05
44.689998626708984,45.16999816894531,44.63999938964844,44.970001220703125,37013000.0,BAC,2025-06-06
45.11000061035156,45.400001525878906,44.779998779296875,44.869998931884766,32414000.0,BAC,2025-06-09
44.79999923706055,45.20000076293945,44.75,45.09000015258789,32229100.0,BAC,2025-06-10
45.20000076293945,45.40999984741211,44.54999923706055,44.72999954223633,47873500.0,BAC,2025-06-11
44.400001525878906,44.650001525878906,44.02000045776367,44.619998931884766,30165400.0,BAC,2025-06-12
44.0,44.459999084472656,43.65999984741211,44.09000015258789,43281700.0,BAC,2025-06-13
44.63999938964844,44.88999938964844,44.349998474121094,44.40999984741211,34103600.0,BAC,2025-06-16
44.27000045776367,44.66999816894531,44.060001373291016,44.22999954223633,27489600.0,BAC,2025-06-17
44.2599983215332,45.20000076293945,44.209999084472656,45.060001373291016,37684700.0,BAC,2025-06-18
45.310001373291016,45.650001525878906,45.27000045776367,45.5,64591600.0,BAC,2025-06-20
45.400001525878906,46.369998931884766,45.11000061035156,46.29999923706055,42683600.0,BAC,2025-06-23
46.75,47.189998626708984,46.56999969482422,46.65999984741211,45437600.0,BAC,2025-06-24
46.58000183105469,46.97999954223633,46.459999084472656,46.849998474121094,33532400.0,BAC,2025-06-25
46.95000076293945,47.58000183105469,46.900001525878906,47.459999084472656,40127000.0,BAC,2025-06-26
47.45000076293945,47.66999816894531,46.90999984741211,47.119998931884766,56705000.0,BAC,2025-06-27
47.619998931884766,47.619998931884766,47.029998779296875,47.31999969482422,47921200.0,BAC,2025-06-30
47.02000045776367,48.41999816894531,46.939998626708984,48.150001525878906,48540900.0,BAC,2025-07-01
48.36000061035156,48.72999954223633,48.060001373291016,48.709999084472656,48003600.0,BAC,2025-07-02
48.95000076293945,49.310001373291016,48.810001373291016,48.93000030517578,21620300.0,BAC,2025-07-03
48.7400016784668,49.209999084472656,48.369998931884766,48.65999984741211,35567900.0,BAC,2025-07-07
47.5,47.790000915527344,46.7599983215332,47.150001525878906,88086500.0,BAC,2025-07-08
47.15999984741211,47.45000076293945,46.709999084472656,46.84000015258789,46227900.0,BAC,2025-07-09
46.900001525878906,47.220001220703125,46.779998779296875,46.970001220703125,44225000.0,BAC,2025-07-10
46.63999938964844,46.810001373291016,46.25,46.72999954223633,31653000.0,BAC,2025-07-11
46.810001373291016,47.06999969482422,46.54999923706055,47.06999969482422,36381200.0,BAC,2025-07-14
46.880001068115234,47.0099983215332,45.95000076293945,46.150001525878906,55145000.0,BAC,2025-07-15
46.25,46.560001373291016,45.0099983215332,46.029998779296875,61296600.0,BAC,2025-07-16
45.63999938964844,47.220001220703125,45.439998626708984,47.02000045776367,56480700.0,BAC,2025-07-17
47.0099983215332,47.380001068115234,46.900001525878906,47.31999969482422,48314200.0,BAC,2025-07-18
47.540000915527344,48.040000915527344,47.20000076293945,47.47999954223633,32199700.0,BAC,2025-07-21
