Open,High,Low,Close,Volume,Ticker,Date
47.599998474121094,48.16999816894531,47.459999084472656,47.77000045776367,34749400.0,BAC,2025-07-22
48.0099983215332,48.310001373291016,47.810001373291016,48.13999938964844,31380100.0,BAC,2025-07-23
48.4900016784668,49.0,48.209999084472656,48.38999938964844,42945300.0,BAC,2025-07-24
48.38999938964844,48.39500045776367,47.959999084472656,48.109100341796875,2709885.0,BAC,2025-07-25
155.28334595266895,157.99008382713703,153.72522130692107,155.3133087158203,16921500.0,GOOG,2025-04-16
156.42198635455088,156.88144081875564,150.71883464776334,153.17588806152344,19513400.0,GOOG,2025-04-17
150.78375333899587,150.87864050474218,148.22183034478553,149.68008422851562,16147800.0,GOOG,2025-04-21
150.8886362621129,154.42437951639937,150.6888641849861,153.71522521972656,15910300.0,GOOG,2025-04-22
157.72042924654332,159.82789675498066,156.16230449916227,157.53065490722656,18575700.0,GOOG,2025-04-23
158.33468177478025,161.51587092668274,157.90020643862147,161.27615356445312,30787500.0,GOOG,2025-04-24
166.89938788476556,168.03801860512272,162.80430419831342,163.65328979492188,35148100.0,GOOG,2025-04-25
164.06279344811506,164.7519675124574,160.18746191545455,162.22500610351562,20871200.0,GOOG,2025-04-28
161.85045135746807,162.4846835071933,159.19864009739626,161.8654327392578,15955200.0,GOOG,2025-04-29
159.668076193593,161.1802508371438,156.9663219285134,160.69683837890625,20639500.0,GOOG,2025-04-30
162.32489383255603,163.74318724848555,160.73679109542547,162.5945587158203,21904300.0,GOOG,2025-05-01
164.75696214937838,166.49986228142632,163.4635187136773,165.61093139648438,16844900.0,GOOG,2025-05-02
164.31748620308443,166.89938941322708,164.2725420579775,165.85064697265625,15309300.0,GOOG,2025-05-05
163.7631616655552,166.53982286878713,162.93415630768814,165.0016632080078,10691900.0,GOOG,2025-05-06
165.87063510873034,166.78952879122355,149.3105380862026,152.61656188964844,78729800.0,GOOG,2025-05-07
155.73281288134118,157.22102959109037,153.91500575525347,155.56301879882812,38387500.0,GOOG,2025-05-08
155.36324984214707,156.2421829513297,153.6453136535378,154.1946563720703,22871000.0,GOOG,2025-05-09
158.90899302371432,160.24738058211028,157.7004390257499,159.38841247558594,31884900.0,GOOG,2025-05-12
159.7280017204315,161.86543187366587,157.39081473091227,160.69683837890625,24944300.0,GOOG,2025-05-13
161.11632923643336,168.13788781928253,160.7367805863974,166.60972595214844,31769200.0,GOOG,2025-05-14
166.93933247241503,167.30888337648878,163.64329137735027,165.201416015625,22717600.0,GOOG,2025-05-15
168.72718785873926,170.44512417357606,166.7495691671836,167.22898864746094,36271400.0,GOOG,2025-05-16
165.5160454583736,167.74836281526606,165.21640257843083,167.66845703125,21374700.0,GOOG,2025-05-19
167.55859416793888,169.4762873279752,164.06279601110305,165.1215362548828,33563300.0,GOOG,2025-05-20
164.7519690737049,174.32046979875315,164.69204354414558,169.8558349609375,45567600.0,GOOG,2025-05-21
173.14189469389407,177.91615495430474,171.67365824974368,171.77352905273438,45024100.0,GOOG,2025-05-22
170.07557238761842,170.99946494467622,169.05679266175375,169.3863983154297,24963600.0,GOOG,2025-05-23
171.09434304405778,174.080743544611,171.004454754312,173.7711181640625,24341300.0,GOOG,2025-05-27
173.77113028846478,176.2681290031992,172.80729244229028,173.17185974121094,25999200.0,GOOG,2025-05-28
174.789909349775,175.18942304638622,171.5737737985015,172.7523651123047,21174700.0,GOOG,2025-05-29
172.20301238713458,173.2317745748415,168.3226668701471,172.64248657226562,36258300.0,GOOG,2025-05-30
168.8070832390332,170.8566215844937,168.447514840874,170.1654510498047,24742900.0,GOOG,2025-06-02
168.66227916887598,169.59615424138852,166.47988950965254,167.5086669921875,25386700.0,GOOG,2025-06-03
168.07796230217642,169.37640457405112,167.59354398214708,169.18663024902344,18508700.0,GOOG,2025-06-04
171.41394936627097,172.15306641407983,169.14668568533537,169.6061248779297,25375400.0,GOOG,2025-06-05
172.09314187053795,175.618902578423,172.09314187053795,174.70999145507812,22258100.0,GOOG,2025-06-06
175.8699951171875,177.9149932861328,175.66000366210938,177.6300048828125,18817600.0,GOOG,2025-06-09
177.75999450683594,182.44500732421875,176.47500610351562,180.00999450683594,32908000.0,GOOG,2025-06-10
181.22999572753906,181.75,178.0,178.7899932861328,18994400.0,GOOG,2025-06-11
177.47999572753906,178.1300048828125,176.11000061035156,176.97000122070312,17345900.0,GOOG,2025-06-12
173.5800018310547,178.34300231933594,173.57000732421875,175.8800048828125,20873200.0,GOOG,2025-06-13
175.90499877929688,178.2449951171875,175.82000732421875,177.94000244140625,18132500.0,GOOG,2025-06-16
177.0,178.71499633789062,175.94000244140625,177.22999572753906,17656100.0,GOOG,2025-06-17
177.27999877929688,177.82400512695312,172.83999633789062,173.97999572753906,32531800.0,GOOG,2025-06-18
174.86500549316406,175.36500549316406,166.27000427246094,167.72999572753906,55402600.0,GOOG,2025-06-20
167.32000732421875,168.47999572753906,163.3300018310547,166.00999450683594,36975600.0,GOOG,2025-06-23
167.68499755859375,169.25,166.91000366210938,167.74000549316406,27310300.0,GOOG,2025-06-24
168.64999389648438,173.36000061035156,168.56100463867188,171.49000549316406,23627400.0,GOOG,2025-06-25
173.38499450683594,174.64999389648438,170.86000061035156,174.42999267578125,25909100.0,GOOG,2025-06-26
174.6300048828125,178.83999633789062,172.7100067138672,178.27000427246094,74053100.0,GOOG,2025-06-27
180.78500366210938,181.5800018310547,175.5,177.38999938964844,43964600.0,GOOG,2025-06-30
176.80499267578125,177.22000122070312,174.66000366210938,176.91000366210938,25778500.0,GOOG,2025-07-01
176.5449981689453,179.93499755859375,176.08999633789062,179.75999450683594,19325900.0,GOOG,2025-07-02
179.82000732421875,180.77000427246094,178.19000244140625,180.5500030517578,13287400.0,GOOG,2025-07-03
180.13499450683594,180.33999633789062,176.63999938964844,177.55999755859375,20991400.0,GOOG,2025-07-07
178.77999877929688,178.7899932861328,173.9199981689453,175.16000366210938,24108600.0,GOOG,2025-07-08
176.11000061035156,180.27999877929688,173.8800048828125,177.66000366210938,31288000.0,GOOG,2025-07-09
176.6699981689453,179.58999633789062,175.74000549316406,178.6999969482422,24693700.0,GOOG,2025-07-10
177.91000366210938,182.61000061035156,177.54100036621094,181.30999755859375,23975700.0,GOOG,2025-07-11
182.07000732421875,184.72999572753906,180.71099853515625,182.80999755859375,20990400.0,GOOG,2025-07-14
183.94000244140625,185.41000366210938,182.38999938964844,183.10000610351562,23911600.0,GOOG,2025-07-15
184.32000732421875,185.3350067138672,183.0800018310547,183.77000427246094,21152600.0,GOOG,2025-07-16
183.11500549316406,185.18699645996094,181.5,184.6999969482422,21654400.0,GOOG,2025-07-17
186.6199951171875,187.36000061035156,184.72999572753906,185.94000244140625,21033400.0,GOOG,2025-07-18
187.10000610351562,191.25999450683594,187.0500030517578,191.14999389648438,24665000.0,GOOG,2025-07-21
192.4199981689453,193.36000061035156,188.4949951171875,192.11000061035156,26212900.0,GOOG,2025-07-22
192.36000061035156,193.36000061035156,190.17999267578125,191.50999450683594,34068100.0,GOOG,2025-07-23
198.11000061035156,198.97000122070312,191.9499969482422,193.1999969482422,45196300.0,GOOG,2025-07-24
192.92999267578125,195.27499389648438,192.1300048828125,194.38429260253906,5638312.0,GOOG,2025-07-25
230.88766518199,232.46009162059124,226.83717169766902,228.50912475585938,9322300.0,JPM,2025-04-16
229.69342787144265,233.21644858973698,229.44462650138817,230.84786987304688,9557900.0,JPM,2025-04-17
229.52424145918462,230.69857661984034,225.25480150653433,227.89210510253906,8716200.0,JPM,2025-04-21
230.86775692306756,234.8585405116524,230.26068098881774,234.46044921875,10701400.0,JPM,2025-04-22
239.0682584037366,245.60675042283196,238.84931198623212,239.72509765625,14126800.0,JPM,2025-04-23
238.59055573191884,244.29307860524065,236.44090835427102,243.46705627441406,9055200.0,JPM,2025-04-24
243.477010599773,244.44236111433239,240.5909208295343,242.38229370117188,8588600.0,JPM,2025-04-25
243.3874504868157,245.65651777314966,239.68528487529596,242.0538787841797,7394300.0,JPM,2025-04-28
241.02881679457045,244.0741431231028,240.53121405629705,243.44715881347656,7216800.0,JPM,2025-04-29
240.05351967953112,244.0442881736568,237.286834483951,243.44715881347656,12991700.0,JPM,2025-04-30
241.67568327691322,247.258786353575,241.00889746026036,245.70626831054688,8689600.0,JPM,2025-05-01
250.0553248082222,252.4040103613177,248.2639670829103,251.29933166503906,7165000.0,JPM,2025-05-02
249.97570217088762,253.93663086730422,249.38853458930066,251.34909057617188,5450700.0,JPM,2025-05-05
248.80136625697406,251.43865466504587,247.80616079194616,248.05496215820312,6369900.0,JPM,2025-05-06
248.65209135643752,251.23961645251856,247.6369775307655,248.1942901611328,8724100.0,JPM,2025-05-07
250.3638459168891,254.653179037873,250.3439375556287,252.25473022460938,8320100.0,JPM,2025-05-08
253.2797976419781,254.2849497217852,251.130150135318,251.86660766601562,5087600.0,JPM,2025-05-09
261.63950318945587,262.33615914353067,257.4596585787861,258.80316162109375,9603900.0,JPM,2025-05-12
259.7784752118559,262.40583215594387,259.14155952227264,261.7489929199219,8589000.0,JPM,2025-05-13
261.73903703972616,265.3615995069981,261.03244966421823,264.36639404296875,8643100.0,JPM,2025-05-14
265.6899931271043,268.22775480853,263.4905976451181,266.2074890136719,9214600.0,JPM,2025-05-15
266.2174507488304,267.1728394513035,263.44081911370307,266.27716064453125,8932900.0,JPM,2025-05-16
264.27678649101705,267.03352493533146,260.6741477387632,263.6100158691406,12145000.0,JPM,2025-05-19
261.2613359520205,265.3815012848607,261.0423895279866,264.40618896484375,8436300.0,JPM,2025-05-20
263.082579922779,264.3763349238983,259.4799408732281,259.7884521484375,7464000.0,JPM,2025-05-21
258.19611337099025,261.04238647892464,257.62883895562896,259.42022705078125,6514100.0,JPM,2025-05-22
255.5787265285213,260.73388382025087,254.7726124890187,259.46002197265625,6671800.0,JPM,2025-05-23
260.7836486438675,264.0279978084463,260.73387014784373,264.01806640625,7506600.0,JPM,2025-05-27
264.9634996649843,265.4412092333447,261.63951697637066,262.2266845703125,5535400.0,JPM,2025-05-28
263.5304091111322,264.1375002703833,261.2713035181273,263.10247802734375,5081200.0,JPM,2025-05-29
262.18690205125534,264.057862886016,261.47035287386933,262.7342529296875,10977700.0,JPM,2025-05-30
261.7589312182056,263.75930392737183,260.644305953624,263.3910827636719,6011200.0,JPM,2025-06-02
262.46554716432524,265.30185843117926,261.61961644821946,264.99334716796875,6998400.0,JPM,2025-06-03
264.64504745394464,265.83927577491863,262.9133693130791,262.95318603515625,5915700.0,JPM,2025-06-04
263.4706932630997,263.4706932630997,259.06194020541,260.694091796875,8173800.0,JPM,2025-06-05
263.0626511657531,265.37153516846195,262.99300986431126,264.4559631347656,7738100.0,JPM,2025-06-06
264.7246477790378,266.6155320460647,262.0873594299272,265.4610900878906,8285000.0,JPM,2025-06-09
264.60523473595094,267.6107443161649,264.57537978675634,267.31219482421875,7538100.0,JPM,2025-06-10
267.39180706659846,268.32730266845346,264.51567895803186,266.8643493652344,7434100.0,JPM,2025-06-11
265.58052998264776,267.00369695569367,263.86880564792295,266.95391845703125,6618000.0,JPM,2025-06-12
263.80903869240996,265.7397396319499,261.4504067124717,263.6796875,7098300.0,JPM,2025-06-13
265.7198450958534,270.42717762989383,265.5705703582536,269.063720703125,8566000.0,JPM,2025-06-16
266.88424967146057,269.2926297693676,266.5159981558218,268.2277526855469,6739300.0,JPM,2025-06-17
268.7054791842507,276.3884666928138,268.4268228651323,272.646484375,9586400.0,JPM,2025-06-18
274.2487624105066,275.9704483340071,272.4971911682662,273.6814880371094,13969700.0,JPM,2025-06-20
273.7412204054367,277.214477856322,270.80535205332694,276.9358215332031,8094600.0,JPM,2025-06-23
278.86651506161456,281.3545287260588,278.1698894583265,279.9114990234375,9267900.0,JPM,2025-06-24
280.1503355472526,282.9170054969541,279.5631679734277,282.69805908203125,6826900.0,JPM,2025-06-25
283.3350001951252,288.0224093016382,283.1060920108545,287.3655700683594,8942100.0,JPM,2025-06-26
284.4396739878663,287.31583238485587,283.67337670682673,285.7334289550781,17868600.0,JPM,2025-06-27
289.0076604894998,291.24687278209086,287.5347758413133,288.52001953125,12689200.0,JPM,2025-06-30
289.4953181761386,289.7341577572893,285.2159166625477,289.0176086425781,9338300.0,JPM,2025-07-01
290.63982282748304,291.4160819029091,288.3110456012049,290.6000061035156,8158700.0,JPM,2025-07-02
292.1499938964844,296.3999938964844,291.2099914550781,296.0,6541600.0,JPM,2025-07-03
295.25,296.0400085449219,290.0799865722656,291.9700012207031,8825700.0,JPM,2025-07-07
289.2699890136719,289.70001220703125,280.30999755859375,282.7799987792969,15440900.0,JPM,2025-07-08
287.17999267578125,287.20001220703125,282.4800109863281,283.1600036621094,11273800.0,JPM,2025-07-09
283.0,288.30999755859375,283.0,288.19000244140625,8410900.0,JPM,2025-07-10
285.5199890136719,287.3800048828125,283.6499938964844,286.8599853515625,7384700.0,JPM,2025-07-11
287.07000732421875,289.29998779296875,285.260009765625,288.70001220703125,9079900.0,JPM,2025-07-14
288.0,291.95001220703125,285.4800109863281,286.54998779296875,12526100.0,JPM,2025-07-15
288.3999938964844,290.7300109863281,283.010009765625,285.82000732421875,9979800.0,JPM,2025-07-16
283.44000244140625,290.29998779296875,283.44000244140625,289.8999938964844,8509500.0,JPM,2025-07-17
289.5199890136719,292.5,288.2300109863281,291.2699890136719,12217000.0,JPM,2025-07-18
291.0,294.17999267578125,290.5799865722656,290.9700012207031,7898100.0,JPM,2025-07-21
291.5,293.6300048828125,289.17999267578125,291.42999267578125,6717500.0,JPM,2025-07-22
292.8399963378906,296.989990234375,292.54998779296875,296.760009765625,7083500.0,JPM,2025-07-23
297.4200134277344,299.5899963378906,296.20001220703125,296.54998779296875,7000300.0,JPM,2025-07-24
296.70001220703125,297.510009765625,295.9549865722656,297.1300048828125,602941.0,JPM,2025-07-25
508.1190429485272,512.9752917109025,495.248940829508,501.9237976074219,18735100.0,META,2025-04-16
504.8615423906665,506.90995406615434,497.62711856756914,501.0944519042969,14593500.0,META,2025-04-17
490.95223888134063,493.1205839444646,479.431104674804,484.2873840332031,16166000.0,META,2025-04-21
491.49181764891443,506.4902868701918,485.98604429039705,499.8953552246094,17399400.0,META,2025-04-22
528.1236539391821,534.9284154373055,516.1228784114317,519.8699951171875,18173900.0,META,2025-04-23
518.3311552024028,533.4895356675911,517.1021204034743,532.7401123046875,13910000.0,META,2025-04-24
546.3795728163933,549.4372176521805,535.8376965321478,546.8492431640625,17098900.0,META,2025-04-25
555.2128099483461,558.0605943260673,540.1743933621875,549.3173217773438,15179000.0,META,2025-04-28
545.5802193870614,556.1421001835268,543.7016599064505,554.0137329101562,11835000.0,META,2025-04-29
537.9860554602953,548.6777795753518,529.0928741621841,548.577880859375,29244000.0,META,2025-04-30
591.6247987166439,592.4941249415356,570.0613733373625,571.7700805664062,31159000.0,META,2025-05-01
583.0114624189366,603.8754149154345,577.8854014442142,596.56103515625,24739300.0,META,2025-05-02
590.765405664398,602.7462382701667,587.5978600254365,598.8092651367188,13887700.0,META,2025-05-05
592.0744779246842,595.5717870403006,586.1290402304902,586.8584594726562,10600700.0,META,2025-05-06
589.9060821921285,602.6163340287609,586.2189168396308,596.3511352539062,13139100.0,META,2025-05-07
605.8238341716766,610.8299920094227,596.1612859928888,597.5502319335938,14622800.0,META,2025-05-08
603.2558317407384,606.5033331458584,591.2551162399334,592.0344848632812,10427300.0,META,2025-05-09
630.434887813048,639.8976383332824,620.5525382829127,638.9383544921875,21965100.0,META,2025-05-12
645.0436488654467,660.4118286945162,642.335771505551,655.525634765625,18570800.0,META,2025-05-13
660.7016415387022,662.1604799651236,653.8069223034624,658.85302734375,12348200.0,META,2025-05-14
653.7769769402204,656.8046155684391,638.0890359072837,643.3849487304688,14341800.0,META,2025-05-15
637.4695422101522,639.9476160073406,625.6686244756826,639.8477172851562,18519000.0,META,2025-05-16
627.7669935255635,642.5056535406882,627.3173272935575,639.9376220703125,9592400.0,META,2025-05-19
635.521040610427,638.8584386405468,631.7739236379011,636.6101684570312,6743500.0,META,2025-05-20
631.304243948337,646.1128573238404,629.6854943191497,635.0114135742188,11464600.0,META,2025-05-21
633.5624844477077,642.7554230220385,630.2250866339274,636.08056640625,8228400.0,META,2025-05-22
623.5202359878101,631.9637513811242,622.1712983340897,626.577880859375,8454100.0,META,2025-05-23
634.9214503428936,642.5855973216567,632.2635222678258,641.826171875,9508400.0,META,2025-05-27
642.1059170723001,650.3795803263449,642.0559677120978,643.085205078125,9042900.0,META,2025-05-28
651.1490397001155,652.8177387372123,639.0083561535087,644.5540771484375,8858800.0,META,2025-05-29
642.0060336659102,648.9106942904369,632.2935358628563,646.9921875,16241000.0,META,2025-05-30
643.8945882353455,672.7423872324788,643.7646833041948,670.3842163085938,15766300.0,META,2025-06-02
670.933780241162,675.0606098458437,664.5187332165345,666.3372802734375,11585000.0,META,2025-06-03
668.8054003474581,688.4702620523693,668.0559769852821,687.4210815429688,14031900.0,META,2025-06-04
691.128193299702,693.8461337530863,681.7254549732214,684.0936279296875,13083100.0,META,2025-06-05
695.634728988938,702.2696384274917,691.3380472640042,697.173583984375,11728000.0,META,2025-06-06
697.9230086279447,704.6478147285023,693.4064643289632,693.5263671875,12773200.0,META,2025-06-09
700.8107438516906,702.6893032959509,691.0282928322797,701.8599853515625,10850100.0,META,2025-06-10
703.1689726406868,708.3249785260691,691.4579518801445,693.6063232421875,9582500.0,META,2025-06-11
692.7669528666453,694.8453707616588,686.471808739605,692.826904296875,7322700.0,META,2025-06-12
687.4210820231808,694.0359873588837,680.4864154008052,682.344970703125,9274400.0,META,2025-06-13
699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,13720300.0,META,2025-06-16
702.0,705.969970703125,696.0599975585938,697.22998046875,10066100.0,META,2025-06-17
698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,10068300.0,META,2025-06-18
700.75,701.8200073242188,678.6699829101562,682.3499755859375,22538600.0,META,2025-06-20
683.6900024414062,699.0499877929688,678.75,698.530029296875,11080100.0,META,2025-06-23
704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,13823200.0,META,2025-06-24
713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,9320400.0,META,2025-06-25
714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,13964800.0,META,2025-06-26
726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,18775700.0,META,2025-06-27
744.5499877929688,747.9000244140625,734.25,738.0900268554688,15402100.0,META,2025-06-30
736.8800048828125,737.75,715.3699951171875,719.219970703125,13431200.0,META,2025-07-01
715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,9336700.0,META,2025-07-02
726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,8601700.0,META,2025-07-03
717.5999755859375,727.0,713.510009765625,718.3499755859375,9457100.0,META,2025-07-07
721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,7770700.0,META,2025-07-08
722.719970703125,737.530029296875,722.719970703125,732.780029296875,11418000.0,META,2025-07-09
731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,9913600.0,META,2025-07-10
722.5,725.1599731445312,709.7000122070312,717.510009765625,10873900.0,META,2025-07-11
717.5999755859375,728.0,716.5499877929688,720.9199829101562,8939400.0,META,2025-07-14
723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,11529500.0,META,2025-07-15
713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,13067600.0,META,2025-07-16
704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,11803300.0,META,2025-07-17
