Open,High,Low,Close,Volume,Ticker,Date
702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,12779800.0,META,2025-07-18
706.7999877929688,717.0,705.760009765625,712.969970703125,9404400.0,META,2025-07-21
716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,8921100.0,META,2025-07-22
706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,8771600.0,META,2025-07-23
717.0499877929688,723.6199951171875,714.0,714.7999877929688,10914100.0,META,2025-07-24
716.7100219726562,719.3599853515625,713.0,718.3599853515625,1002888.0,META,2025-07-25
379.97244183574617,380.9106912763521,367.32564600100716,370.92901611328125,21967800.0,MSFT,2025-04-16
373.0651098854367,373.6340726815441,366.2176953329466,367.1060485839844,21120200.0,MSFT,2025-04-17
362.1551460624454,363.8121077971333,355.01825440362086,358.4619140625,20807300.0,MSFT,2025-04-21
362.7141283475077,367.09606804173376,359.20055908423666,366.1478271484375,19485000.0,MSFT,2025-04-22
375.3708716590499,379.6929540391626,372.33643389707953,373.7039489746094,20545500.0,MSFT,2025-04-23
375.01155205300716,387.7381880213899,374.5024768665421,386.59027099609375,22232300.0,MSFT,2025-04-24
386.29083932956814,391.44138750936105,383.8952433175299,391.1319580078125,18973200.0,MSFT,2025-04-25
391.241728610284,392.0202980494585,385.9315006090283,390.4432067871094,16579400.0,MSFT,2025-04-28
390.5829324517716,394.3759872470841,389.66463540586307,393.31793212890625,14974000.0,MSFT,2025-04-29
389.58477271143016,395.93313400867555,383.73552563819743,394.53570556640625,36461100.0,MSFT,2025-04-30
430.3199808366381,436.1892106723326,424.12136912560175,424.6204528808594,58938100.0,MSFT,2025-05-01
430.948839257634,438.63474141621873,429.20204608174254,434.48236083984375,30757400.0,MSFT,2025-05-02
432.07675654489867,438.6946118778074,431.3181395047298,435.3707275390625,20136100.0,MSFT,2025-05-05
431.408009380462,436.92787448428356,430.3798980651205,432.5159606933594,15104200.0,MSFT,2025-05-06
433.04500054847074,437.3171563878889,430.319992206568,432.555908203125,23295300.0,MSFT,2025-05-07
437.12748451655574,442.85698666150637,434.86165526525525,437.3670654296875,23491300.0,MSFT,2025-05-08
439.19371771814804,439.93235195021686,435.08127232610667,437.9260559082031,15324200.0,MSFT,2025-05-09
445.12281367736733,448.5465208630377,438.9740982732109,448.4367370605469,22821900.0,MSFT,2025-05-12
446.9594623818115,449.8441812103938,444.54388351816056,448.3169860839844,23618800.0,MSFT,2025-05-13
447.3187935842875,453.0682176126866,447.3187935842875,452.1099853515625,19902800.0,MSFT,2025-05-14
450.7699890136719,456.19000244140625,450.42999267578125,453.1300048828125,21992300.0,MSFT,2025-05-15
452.04998779296875,454.3599853515625,448.7300109863281,454.2699890136719,23849800.0,MSFT,2025-05-16
450.8800048828125,459.5899963378906,450.79998779296875,458.8699951171875,21336500.0,MSFT,2025-05-19
455.5899963378906,458.3399963378906,454.32000732421875,458.1700134277344,15441800.0,MSFT,2025-05-20
454.57000732421875,457.7799987792969,451.80999755859375,452.57000732421875,19216900.0,MSFT,2025-05-21
454.95001220703125,460.25,453.8999938964844,454.8599853515625,18025600.0,MSFT,2025-05-22
449.9800109863281,453.69000244140625,448.9100036621094,450.17999267578125,16883500.0,MSFT,2025-05-23
456.4800109863281,460.95001220703125,456.1199951171875,460.69000244140625,20974300.0,MSFT,2025-05-27
461.2200012207031,462.5199890136719,456.92999267578125,457.3599853515625,17086300.0,MSFT,2025-05-28
461.54998779296875,461.7200012207031,455.30999755859375,458.67999267578125,13974800.0,MSFT,2025-05-29
459.7200012207031,461.67999267578125,455.5400085449219,460.3599853515625,34770500.0,MSFT,2025-05-30
457.1400146484375,462.1099853515625,456.8900146484375,461.9700012207031,16626500.0,MSFT,2025-06-02
461.4700012207031,464.1400146484375,460.8599853515625,462.9700012207031,15743800.0,MSFT,2025-06-03
464.0,465.69000244140625,463.0199890136719,463.8699951171875,14162700.0,MSFT,2025-06-04
464.9599914550781,469.6499938964844,464.0299987792969,467.67999267578125,20131700.0,MSFT,2025-06-05
470.0899963378906,473.3399963378906,468.7799987792969,470.3800048828125,15285600.0,MSFT,2025-06-06
469.70001220703125,473.42999267578125,468.6199951171875,472.75,16469900.0,MSFT,2025-06-09
471.19000244140625,472.79998779296875,466.9599914550781,470.9200134277344,15375900.0,MSFT,2025-06-10
470.0199890136719,475.4700012207031,469.6600036621094,472.6199951171875,16399200.0,MSFT,2025-06-11
475.0199890136719,480.4200134277344,473.5199890136719,478.8699951171875,18950600.0,MSFT,2025-06-12
476.4100036621094,479.17999267578125,472.760009765625,474.9599914550781,16814500.0,MSFT,2025-06-13
475.2099914550781,480.69000244140625,475.0,479.1400146484375,15626100.0,MSFT,2025-06-16
475.3999938964844,478.739990234375,474.0799865722656,478.0400085449219,15414100.0,MSFT,2025-06-17
478.0,481.0,474.4599914550781,480.239990234375,17526500.0,MSFT,2025-06-18
482.2300109863281,483.4599914550781,476.8699951171875,477.3999938964844,37576200.0,MSFT,2025-06-20
478.2099914550781,487.75,472.510009765625,486.0,24864000.0,MSFT,2025-06-23
488.95001220703125,491.8500061035156,486.79998779296875,490.1099853515625,22305600.0,MSFT,2025-06-24
492.0400085449219,494.55999755859375,489.3900146484375,492.2699890136719,17495100.0,MSFT,2025-06-25
492.9800109863281,498.0400085449219,492.80999755859375,497.45001220703125,21578900.0,MSFT,2025-06-26
497.54998779296875,499.29998779296875,493.0299987792969,495.94000244140625,34539200.0,MSFT,2025-06-27
497.0400085449219,500.760009765625,495.3299865722656,497.4100036621094,28369000.0,MSFT,2025-06-30
496.4700012207031,498.04998779296875,490.9800109863281,492.04998779296875,19945400.0,MSFT,2025-07-01
489.989990234375,493.5,488.70001220703125,491.0899963378906,16319600.0,MSFT,2025-07-02
493.80999755859375,500.1300048828125,493.44000244140625,498.8399963378906,13984800.0,MSFT,2025-07-03
497.3800048828125,498.75,495.2300109863281,497.7200012207031,13981600.0,MSFT,2025-07-07
497.239990234375,498.20001220703125,494.1099853515625,496.6199951171875,11846600.0,MSFT,2025-07-08
500.29998779296875,506.7799987792969,499.739990234375,503.510009765625,18659500.0,MSFT,2025-07-09
503.04998779296875,504.44000244140625,497.75,501.4800109863281,16492100.0,MSFT,2025-07-10
498.4700012207031,505.0299987792969,497.79998779296875,503.32000732421875,16459500.0,MSFT,2025-07-11
501.5199890136719,503.9700012207031,501.0299987792969,503.0199890136719,12058800.0,MSFT,2025-07-14
503.0199890136719,508.29998779296875,502.7900085449219,505.82000732421875,14927200.0,MSFT,2025-07-15
505.17999267578125,506.7200012207031,501.8900146484375,505.6199951171875,15154400.0,MSFT,2025-07-16
505.67999267578125,513.3699951171875,505.6199951171875,511.70001220703125,17503100.0,MSFT,2025-07-17
514.47998046875,514.6400146484375,507.42999267578125,510.04998779296875,21209700.0,MSFT,2025-07-18
506.7099914550781,512.0900268554688,505.54998779296875,510.05999755859375,14066800.0,MSFT,2025-07-21
510.9700012207031,511.20001220703125,505.2699890136719,505.2699890136719,13868600.0,MSFT,2025-07-22
506.75,506.7900085449219,500.70001220703125,505.8699951171875,16396600.0,MSFT,2025-07-23
508.7699890136719,513.6699829101562,507.29998779296875,510.8800048828125,16097400.0,MSFT,2025-07-24
512.4650268554688,512.6500244140625,510.35919189453125,512.47998046875,1689063.0,MSFT,2025-07-25
976.280029296875,981.2100219726562,949.1699829101562,961.6300048828125,6066100.0,NFLX,2025-04-16
969.0,984.7000122070312,956.0,973.030029296875,8893700.0,NFLX,2025-04-17
984.4000244140625,1019.0,973.0499877929688,987.9099731445312,9775700.0,NFLX,2025-04-21
1005.2999877929688,1064.969970703125,1004.52001953125,1040.3399658203125,9368900.0,NFLX,2025-04-22
1047.219970703125,1061.25,1032.0,1049.5899658203125,6471900.0,NFLX,2025-04-23
1048.0,1101.0,1047.02001953125,1096.8699951171875,6381900.0,NFLX,2025-04-24
1097.0400390625,1106.800048828125,1091.0,1101.530029296875,3950000.0,NFLX,2025-04-25
1100.0,1114.0,1082.6199951171875,1110.3800048828125,3831100.0,NFLX,2025-04-28
1103.9200439453125,1127.81005859375,1095.47998046875,1125.6400146484375,3777300.0,NFLX,2025-04-29
1112.6500244140625,1133.199951171875,1101.1099853515625,1131.719970703125,4266700.0,NFLX,2025-04-30
1122.52001953125,1142.4200439453125,1111.8299560546875,1133.469970703125,3499500.0,NFLX,2025-05-01
1136.6600341796875,1159.43994140625,1133.3199462890625,1156.489990234375,3774300.0,NFLX,2025-05-02
1114.800048828125,1144.02001953125,1107.010009765625,1134.06005859375,5662300.0,NFLX,2025-05-05
1129.4300537109375,1147.6600341796875,1126.4000244140625,1137.68994140625,3256700.0,NFLX,2025-05-06
1139.1800537109375,1164.0,1138.0,1155.4100341796875,4349700.0,NFLX,2025-05-07
1161.6199951171875,1162.2900390625,1139.199951171875,1144.4300537109375,3760900.0,NFLX,2025-05-08
1147.0999755859375,1151.0,1133.219970703125,1140.219970703125,2569600.0,NFLX,2025-05-09
1124.260009765625,1130.0,1102.9300537109375,1110.0,6479100.0,NFLX,2025-05-12
1114.4599609375,1147.8800048828125,1106.300048828125,1138.43994140625,3997900.0,NFLX,2025-05-13
1129.5999755859375,1152.9000244140625,1128.4000244140625,1150.989990234375,3910100.0,NFLX,2025-05-14
1147.739990234375,1187.800048828125,1147.6500244140625,1177.97998046875,4464000.0,NFLX,2025-05-15
1193.1400146484375,1196.5,1179.3900146484375,1191.530029296875,4698400.0,NFLX,2025-05-16
1173.5799560546875,1191.6400146484375,1171.7099609375,1191.6400146484375,2853400.0,NFLX,2025-05-19
1186.7900390625,1193.0,1179.02001953125,1192.02001953125,2133100.0,NFLX,2025-05-20
1186.5,1211.219970703125,1186.5,1194.6300048828125,2976600.0,NFLX,2025-05-21
1192.4000244140625,1198.75,1187.2099609375,1187.969970703125,1861600.0,NFLX,2025-05-22
1184.0,1191.449951171875,1179.43994140625,1185.3900146484375,2186500.0,NFLX,2025-05-23
1195.3299560546875,1211.77001953125,1193.0899658203125,1211.5699462890625,2920500.0,NFLX,2025-05-27
1210.27001953125,1215.9100341796875,1206.02001953125,1208.550048828125,1855900.0,NFLX,2025-05-28
1208.0,1209.0,1176.280029296875,1184.8599853515625,3300700.0,NFLX,2025-05-29
1198.3299560546875,1211.81005859375,1180.9300537109375,1207.22998046875,4696800.0,NFLX,2025-05-30
1201.199951171875,1219.4000244140625,1196.25,1218.97998046875,2294200.0,NFLX,2025-06-02
1219.8699951171875,1229.5699462890625,1211.1800537109375,1217.93994140625,2363800.0,NFLX,2025-06-03
1220.72998046875,1242.56005859375,1219.8800048828125,1239.6600341796875,2359400.0,NFLX,2025-06-04
1240.5999755859375,1262.81005859375,1237.2900390625,1250.52001953125,2817200.0,NFLX,2025-06-05
1259.4100341796875,1260.0,1235.550048828125,1241.469970703125,2557000.0,NFLX,2025-06-06
1238.8800048828125,1238.8800048828125,1221.5699462890625,1224.4599609375,2403100.0,NFLX,2025-06-09
1227.52001953125,1227.52001953125,1180.6099853515625,1203.6199951171875,4454400.0,NFLX,2025-06-10
1202.5999755859375,1228.2900390625,1196.010009765625,1219.8800048828125,2382300.0,NFLX,2025-06-11
1222.5899658203125,1230.0,1211.9599609375,1215.030029296875,2084600.0,NFLX,2025-06-12
1206.5899658203125,1220.6199951171875,1201.8900146484375,1212.1500244140625,2210300.0,NFLX,2025-06-13
1212.199951171875,1226.25,1212.199951171875,1225.3499755859375,2112800.0,NFLX,2025-06-16
1219.949951171875,1232.3599853515625,1216.0899658203125,1220.6700439453125,1892100.0,NFLX,2025-06-17
1229.989990234375,1242.0,1220.5,1222.2900390625,2281000.0,NFLX,2025-06-18
1234.449951171875,1248.5,1224.3499755859375,1231.4100341796875,5348200.0,NFLX,2025-06-20
1238.030029296875,1254.8399658203125,1215.010009765625,1253.5400390625,2667300.0,NFLX,2025-06-23
1260.550048828125,1282.5699462890625,1255.0,1279.1099853515625,2663300.0,NFLX,2025-06-24
1286.8399658203125,1298.0,1273.81005859375,1275.25,2146500.0,NFLX,2025-06-25
1280.0,1307.3399658203125,1280.0,1306.6700439453125,2605900.0,NFLX,2025-06-26
1306.8800048828125,1331.3499755859375,1301.0,1323.1199951171875,4070900.0,NFLX,2025-06-27
1331.0,1341.1500244140625,1321.2099609375,1339.1300048828125,3282900.0,NFLX,2025-06-30
1338.22998046875,1338.77001953125,1282.219970703125,1293.5999755859375,4993600.0,NFLX,2025-07-01
1296.9599609375,1299.949951171875,1271.5899658203125,1284.8599853515625,3048800.0,NFLX,2025-07-02
1292.0,1302.260009765625,1279.760009765625,1297.1800537109375,2006200.0,NFLX,2025-07-03
1295.0,1295.0,1276.02001953125,1289.6199951171875,2273700.0,NFLX,2025-07-07
1290.9000244140625,1293.25,1260.0,1275.31005859375,3292500.0,NFLX,2025-07-08
1273.989990234375,1288.2900390625,1266.239990234375,1288.280029296875,2384500.0,NFLX,2025-07-09
1285.5,1289.5999755859375,1246.010009765625,1250.5899658203125,4230800.0,NFLX,2025-07-10
1259.7900390625,1261.0,1231.300048828125,1245.1099853515625,3957200.0,NFLX,2025-07-11
1244.9100341796875,1270.489990234375,1240.0,1261.949951171875,2781000.0,NFLX,2025-07-14
1262.0,1271.219970703125,1243.239990234375,1260.27001953125,2801700.0,NFLX,2025-07-15
1261.7099609375,1271.0,1249.8199462890625,1250.31005859375,3227000.0,NFLX,2025-07-16
1253.0,1277.5,1244.800048828125,1274.1700439453125,6469900.0,NFLX,2025-07-17
1241.9599609375,1246.5,1201.010009765625,1209.239990234375,10693300.0,NFLX,2025-07-18
1206.0,1237.0999755859375,1198.0,1233.27001953125,5627600.0,NFLX,2025-07-21
1230.3800048828125,1232.3699951171875,1187.5,1190.0799560546875,5063000.0,NFLX,2025-07-22
1189.81005859375,1192.6199951171875,1173.5999755859375,1176.780029296875,4504300.0,NFLX,2025-07-23
1177.800048828125,1183.5,1162.6600341796875,1180.760009765625,3840100.0,NFLX,2025-07-24
1178.4200439453125,1180.5699462890625,1174.3824462890625,1177.81005859375,358275.0,NFLX,2025-07-25
104.54274333093115,106.78258565420647,100.44302192276541,104.48274230957031,397016900.0,NVDA,2025-04-16
104.44274178425454,104.46274466720584,100.04305351417702,101.48294830322266,292517500.0,NVDA,2025-04-17
98.76313836502491,99.43309764026857,95.03340163666236,96.90327453613281,288501100.0,NVDA,2025-04-21
98.77313996214224,99.80306722318255,97.2732441150665,98.88313293457031,241004800.0,NVDA,2025-04-22
104.51273745001276,104.79272441151089,102.01291108169299,102.70286560058594,247526000.0,NVDA,2025-04-23
103.47281538750215,106.53260039132012,103.10283834219908,106.422607421875,220815000.0,NVDA,2025-04-24
106.84258154964476,111.9122293136747,105.72266417620379,111.0022964477539,251064700.0,NVDA,2025-04-25
109.68238265297498,110.36233572086073,106.01263179735646,108.72245025634766,207708500.0,NVDA,2025-04-28
107.66252352883211,110.19234667117642,107.43254376799985,109.0124282836914,170444300.0,NVDA,2025-04-29
104.46274938923446,108.91243743896484,104.07277707156662,108.91243743896484,235044600.0,NVDA,2025-04-30
113.07214827264656,114.93201970345093,111.29227311666197,111.60224914550781,236121500.0,NVDA,2025-05-01
114.17207269391602,115.39198920893173,113.36213137411846,114.49205017089844,190194800.0,NVDA,2025-05-02
112.90216280263321,114.6620350893898,112.65218016349414,113.81209564208984,133163200.0,NVDA,2025-05-05
111.47226518321953,114.73203340369881,110.81230733401684,113.53211975097656,158525600.0,NVDA,2025-05-06
113.04215608614977,117.67183196470502,112.27220526080853,117.05187225341797,206758800.0,NVDA,2025-05-07
118.24179071447391,118.67176116768113,115.84195580422112,117.36185455322266,198428100.0,NVDA,2025-05-08
117.34184743589364,118.2217911942619,115.20199668891294,116.64189910888672,132972200.0,NVDA,2025-05-09
121.96153541928634,122.99146270751953,120.27165027906005,122.99146270751953,225023300.0,NVDA,2025-05-12
124.97132897244262,131.21089374180312,124.46136223351174,129.9209747314453,330430100.0,NVDA,2025-05-13
133.19074615794872,135.43059608188196,131.67084745036084,135.33059692382812,281180800.0,NVDA,2025-05-14
134.2806619130786,136.29053200968949,132.65078555171073,134.8206329345703,226632600.0,NVDA,2025-05-15
136.21054488205627,136.34054073998118,133.45074197294815,135.39059448242188,226542500.0,NVDA,2025-05-16
132.38080555276906,135.86055961165334,132.38080555276906,135.5605926513672,193154600.0,NVDA,2025-05-19
134.28066116234166,134.5706495538956,132.610779045451,134.37066650390625,161514200.0,NVDA,2025-05-20
133.0507547616815,137.39044962876582,130.58092511560693,131.7908477783203,270608700.0,NVDA,2025-05-21
132.22082104991222,134.2406851659139,131.54087555490528,132.82078552246094,187344000.0,NVDA,2025-05-22
129.99098000853303,132.67078673422913,129.15104195341007,131.2808837890625,198821300.0,NVDA,2025-05-23
134.14067302338051,135.65057787204648,133.300735049259,135.49058532714844,192953600.0,NVDA,2025-05-27
136.0205604932104,137.24047706552236,134.7806410364111,134.80064392089844,304021100.0,NVDA,2025-05-28
142.24012884407688,143.48004828952517,137.90043367160317,139.1803436279297,369241900.0,NVDA,2025-05-29
138.7103677567503,139.61029915281162,132.91076748843994,135.12062072753906,333170900.0,NVDA,2025-05-30
135.48059995132564,138.11040700485356,135.39059460313518,137.37046813964844,197663100.0,NVDA,2025-06-02
138.77035689954903,141.9901344074345,137.94041273370485,141.21018981933594,225578800.0,NVDA,2025-06-03
142.18012651028872,142.38010956756776,139.53030141372145,141.91014099121094,167120800.0,NVDA,2025-06-04
142.16012695808664,143.99000172763624,138.82036252431462,139.98028564453125,231397900.0,NVDA,2025-06-05
142.50009772583994,143.26005471165655,141.50016717206393,141.7101593017578,153986200.0,NVDA,2025-06-06
143.18006060607402,144.98993249459744,141.9301473949137,142.62010192871094,185114500.0,NVDA,2025-06-09
142.68009610535242,144.279975869788,141.52017297716907,143.95001220703125,155881900.0,NVDA,2025-06-10
144.61000061035156,144.99000549316406,141.8699951171875,142.8300018310547,167694000.0,NVDA,2025-06-11
141.97000122070312,145.0,141.85000610351562,145.0,162365000.0,NVDA,2025-06-12
142.47999572753906,143.5800018310547,140.85000610351562,141.97000122070312,180820600.0,NVDA,2025-06-13
143.35000610351562,146.17999267578125,143.1999969482422,144.69000244140625,183133700.0,NVDA,2025-06-16
144.49000549316406,145.22000122070312,143.77999877929688,144.1199951171875,139108000.0,NVDA,2025-06-17
144.00999450683594,145.64999389648438,143.1199951171875,145.47999572753906,161494100.0,NVDA,2025-06-18
145.4499969482422,146.1999969482422,142.64999389648438,143.85000610351562,242956200.0,NVDA,2025-06-20
142.5,144.77999877929688,142.02999877929688,144.1699981689453,154308900.0,NVDA,2025-06-23
145.55999755859375,147.9600067138672,145.5,147.89999389648438,187566100.0,NVDA,2025-06-24
149.27000427246094,154.4499969482422,149.25999450683594,154.30999755859375,269146500.0,NVDA,2025-06-25
155.97999572753906,156.72000122070312,154.0,155.02000427246094,198145700.0,NVDA,2025-06-26
156.0399932861328,158.7100067138672,155.25999450683594,157.75,263234500.0,NVDA,2025-06-27
158.39999389648438,158.66000366210938,155.9600067138672,157.99000549316406,194580300.0,NVDA,2025-06-30
156.2899932861328,157.1999969482422,151.49000549316406,153.3000030517578,213143600.0,NVDA,2025-07-01
152.97999572753906,157.60000610351562,152.97000122070312,157.25,171224100.0,NVDA,2025-07-02
158.3699951171875,160.97999572753906,157.77000427246094,159.33999633789062,143716100.0,NVDA,2025-07-03
158.1999969482422,159.30999755859375,157.33999633789062,158.24000549316406,140139000.0,NVDA,2025-07-07
159.3300018310547,160.22000122070312,158.38999938964844,160.0,138133000.0,NVDA,2025-07-08
161.22000122070312,164.4199981689453,161.16000366210938,162.8800048828125,183656400.0,NVDA,2025-07-09
164.32000732421875,164.5,161.61000061035156,164.10000610351562,167704100.0,NVDA,2025-07-10
163.72000122070312,167.88999938964844,163.47000122070312,164.9199981689453,193633300.0,NVDA,2025-07-11
165.3699951171875,165.49000549316406,162.02000427246094,164.07000732421875,136975800.0,NVDA,2025-07-14
171.19000244140625,172.39999389648438,169.1999969482422,170.6999969482422,230627400.0,NVDA,2025-07-15
171.05999755859375,171.75,168.89999389648438,171.3699951171875,158831500.0,NVDA,2025-07-16
172.02000427246094,174.16000366210938,170.8300018310547,173.0,160841100.0,NVDA,2025-07-17
173.63999938964844,174.25,171.25999450683594,172.41000366210938,146456400.0,NVDA,2025-07-18
172.75,173.3800048828125,171.0,171.3800048828125,123126100.0,NVDA,2025-07-21
171.33999633789062,171.38999938964844,164.5800018310547,167.02999877929688,193114300.0,NVDA,2025-07-22
