Open,High,Low,Close,Volume,Ticker,Date
169.52999877929688,171.25999450683594,167.97000122070312,170.77999877929688,154082200.0,NVDA,2025-07-23
172.44000244140625,173.8300018310547,171.3000030517578,173.74000549316406,128552800.0,NVDA,2025-07-24
173.61500549316406,174.15989685058594,172.96499633789062,173.98500061035156,17997918.0,NVDA,2025-07-25
448.5262669187285,452.1122359187138,437.26892082991657,443.68170166015625,48980600.0,QQQ,2025-04-16
446.66836997479874,447.24770590758044,440.8648596937792,443.601806640625,44837000.0,QQQ,2025-04-17
437.7383968906385,438.58741895908844,427.4499333208907,432.6241149902344,44149300.0,QQQ,2025-04-21
438.3277301223643,447.07788224767165,437.1290641134134,443.98138427734375,52304400.0,QQQ,2025-04-22
457.6560147962199,462.8601614155392,452.37194085433424,454.050048828125,55801100.0,QQQ,2025-04-23
455.9679133908896,467.13536390222004,455.3186182003011,466.8257141113281,45956100.0,QQQ,2025-04-24
466.44615126499775,472.5592809322363,464.86793713184755,472.0298767089844,38697100.0,QQQ,2025-04-25
472.4993349824879,474.2773368886203,465.5071878598683,471.8800354003906,33550800.0,QQQ,2025-04-28
469.64257896789854,475.88556774795717,469.06321253843663,474.9965515136719,30613100.0,QQQ,2025-04-29
466.60597453010126,476.6646852357454,461.9112348361367,474.9366149902344,46810600.0,QQQ,2025-04-30
482.867718713226,486.633478587484,480.2007004822898,481.1396484375,43316500.0,QQQ,2025-05-01
485.9942070850785,490.3592999338552,484.28610341815795,488.2816162109375,39218100.0,QQQ,2025-05-02
484.05636263704406,488.48138557171023,483.55692355683317,485.3848571777344,28309500.0,QQQ,2025-05-05
479.02200340696925,484.5058346984516,477.65354521814226,480.86993408203125,32786300.0,QQQ,2025-05-06
481.53917990031067,485.2550079515484,476.2451377363652,482.7578125,38006300.0,QQQ,2025-05-07
487.98196955031557,492.1473050887712,483.62687519708794,487.74224853515625,39577600.0,QQQ,2025-05-08
489.66005422779676,490.9885792511315,485.65457353528234,487.4225769042969,27767400.0,QQQ,2025-05-09
506.42125284498536,507.3202676187285,500.91745464838624,507.2803039550781,45090600.0,QQQ,2025-05-12
508.5888474751779,516.8096263504613,507.8496873334999,515.0116577148438,53269600.0,QQQ,2025-05-13
516.1903139685533,518.6475153554106,515.1714386813073,518.09814453125,47014500.0,QQQ,2025-05-14
515.9405626229042,521.3444666003286,514.5920405375825,518.66748046875,50153300.0,QQQ,2025-05-15
520.0759047299881,521.114777092535,516.5199007223433,520.9249877929688,48394600.0,QQQ,2025-05-16
513.6631350623751,521.9438746693677,513.6631350623751,521.4244384765625,52536200.0,QQQ,2025-05-19
518.8871890606399,520.3455730675786,516.0803439749222,519.6863403320312,42517600.0,QQQ,2025-05-20
515.690834337751,522.4132646779004,510.666448053992,512.4644165039062,71292800.0,QQQ,2025-05-21
513.0837554615425,517.1292609927907,511.72529572546335,513.4234008789062,55607200.0,QQQ,2025-05-22
505.6121364606028,511.2657904678385,505.01280347178937,508.668701171875,58368100.0,QQQ,2025-05-23
515.5709952019331,521.1247554247649,514.0127476852158,520.63525390625,47226300.0,QQQ,2025-05-27
521.5941707947817,523.0924879788297,517.8084446577594,518.3278198242188,46637200.0,QQQ,2025-05-28
525.7395856571885,525.8893808087663,516.7396832249882,519.3467407226562,58513300.0,QQQ,2025-05-29
518.8572958031884,520.0958950192793,511.3557107497976,518.5276489257812,67662800.0,QQQ,2025-05-30
516.6597127530017,522.8627678708564,515.3911180221322,522.623046875,44762800.0,QQQ,2025-06-02
522.97264054108,528.1468220298664,522.1036214299655,526.7084350585938,44070300.0,QQQ,2025-06-03
527.4176616990403,529.2456257840831,525.3799112545059,528.1768188476562,41359300.0,QQQ,2025-06-04
529.5852006732897,532.4519760346085,522.0736176118,524.2012329101562,61031200.0,QQQ,2025-06-05
529.4054278122077,531.2033963171008,527.617457843641,529.3255004882812,42467000.0,QQQ,2025-06-06
529.5453059371463,531.7527877502927,528.416568688787,530.1046752929688,33688700.0,QQQ,2025-06-09
530.574089182664,534.2999461347188,528.2966787062677,533.6107177734375,40664800.0,QQQ,2025-06-10
535.0191038793381,536.1778366618026,529.5152755793395,531.8126831054688,53701000.0,QQQ,2025-06-11
530.4942161377257,534.0402213276179,530.2444966036956,533.061279296875,34104900.0,QQQ,2025-06-12
527.0880595493194,531.2733617912118,525.1402347983948,526.368896484375,55814400.0,QQQ,2025-06-13
529.9048863540172,534.769418322194,529.8549546372363,533.6906127929688,37622100.0,QQQ,2025-06-16
531.1135658538541,532.7317437098275,527.317779804841,528.4865112304688,42180900.0,QQQ,2025-06-17
529.5052855301,531.9525492029617,526.8083632851956,528.3965454101562,43983500.0,QQQ,2025-06-18
531.662914925135,532.9614443782142,524.2911890089131,526.239013671875,61643500.0,QQQ,2025-06-20
526.8099975585938,532.1699829101562,523.6500244140625,531.6500244140625,50666100.0,QQQ,2025-06-23
536.8900146484375,540.7000122070312,536.27001953125,539.780029296875,45442000.0,QQQ,2025-06-24
542.0599975585938,543.3099975585938,539.3800048828125,541.1599731445312,44804200.0,QQQ,2025-06-25
543.3499755859375,546.6699829101562,541.52001953125,546.219970703125,43811400.0,QQQ,2025-06-26
547.260009765625,549.989990234375,544.5399780273438,548.0900268554688,57577100.0,QQQ,2025-06-27
551.260009765625,552.7999877929688,549.010009765625,551.6400146484375,45548700.0,QQQ,2025-06-30
549.72998046875,550.7100219726562,544.6599731445312,546.989990234375,56166700.0,QQQ,2025-07-01
546.1599731445312,551.0,546.1199951171875,550.7999877929688,36538300.0,QQQ,2025-07-02
553.1799926757812,557.2000122070312,553.1799926757812,556.219970703125,26443500.0,QQQ,2025-07-03
553.52001953125,554.3400268554688,549.5800170898438,552.030029296875,45349300.0,QQQ,2025-07-07
553.3800048828125,554.010009765625,551.0999755859375,552.3400268554688,36153300.0,QQQ,2025-07-08
554.47998046875,557.6300048828125,553.0999755859375,556.25,43045500.0,QQQ,2025-07-09
556.8900146484375,557.2999877929688,552.75,555.4500122070312,34710900.0,QQQ,2025-07-10
553.2999877929688,555.7899780273438,552.0499877929688,554.2000122070312,39618600.0,QQQ,2025-07-11
553.989990234375,556.9500122070312,551.6300048828125,556.2100219726562,36453300.0,QQQ,2025-07-14
560.25,560.7999877929688,556.6599731445312,556.719970703125,43277700.0,QQQ,2025-07-15
557.280029296875,560.2100219726562,551.5599975585938,557.2899780273438,52314700.0,QQQ,2025-07-16
558.02001953125,562.3099975585938,557.2100219726562,561.7999877929688,40423800.0,QQQ,2025-07-17
563.1199951171875,564.72998046875,559.97998046875,561.260009765625,50484700.0,QQQ,2025-07-18
562.0900268554688,566.0599975585938,562.0599975585938,564.1699829101562,39595200.0,QQQ,2025-07-21
564.2999877929688,564.3499755859375,558.6099853515625,561.25,43270600.0,QQQ,2025-07-22
562.3400268554688,563.8499755859375,559.5800170898438,563.8099975585938,40215300.0,QQQ,2025-07-23
565.1300048828125,566.239990234375,563.2899780273438,565.010009765625,42171800.0,QQQ,2025-07-24
565.0,565.9199829101562,564.27001953125,565.730224609375,4466288.0,QQQ,2025-07-25
530.1128095536914,536.3045268284891,518.7563681804631,524.1105346679688,83484800.0,SPY,2025-04-16
526.0847532599682,529.604316656272,522.3657063534529,524.8583374023438,79868100.0,SPY,2025-04-17
519.6238052831814,520.1622525299349,506.96125797993665,512.3652954101562,69368100.0,SPY,2025-04-21
518.6068942866489,527.7398682752878,517.6596822546041,525.6959228515625,75948100.0,SPY,2025-04-22
538.8370393033936,543.8223014706125,532.306358035387,533.841796875,90590700.0,SPY,2025-04-23
535.137968583152,545.8164223668259,533.8717533370633,545.07861328125,64150400.0,SPY,2025-04-24
545.0387382920208,549.4257324957449,542.0874411745963,549.0169677734375,61119600.0,SPY,2025-04-25
549.7647656303432,551.9183721484593,543.4135463851055,549.226318359375,47613800.0,SPY,2025-04-28
547.2920086038646,553.8127702769649,546.9330843434874,552.6860961914062,47775100.0,SPY,2025-04-29
545.9560300157574,554.8796618213433,539.9238747243568,552.9054565429688,93101500.0,SPY,2025-04-30
558.7182765361568,562.4073827721945,556.2156651498251,556.8238525390625,63186100.0,SPY,2025-05-01
563.0653709624233,566.7046364907385,560.7223222120272,565.0894165039062,60717300.0,SPY,2025-05-02
560.9117673476358,564.9797581165675,560.0443366413908,561.8489990234375,38659200.0,SPY,2025-05-05
556.2854623092777,561.6894695117311,555.3183506499339,557.1528930664062,48264700.0,SPY,2025-05-06
558.4989192920236,562.1580845152806,554.4009877287364,559.4959716796875,55588000.0,SPY,2025-05-07
563.5739323580718,568.6289957190513,560.0443884974118,563.3944702148438,65130800.0,SPY,2025-05-08
564.8102205798259,565.8272334952061,561.1012148853195,562.6765747070312,37603400.0,SPY,2025-05-09
579.7560672258437,581.2815867067962,575.3391321114739,581.2716064453125,78993600.0,SPY,2025-05-12
581.6903470478828,587.343678293745,581.1220807001266,585.1102905273438,67947200.0,SPY,2025-05-13
586.0774155967079,587.2439499583633,583.8140869943453,585.8580932617188,66283500.0,SPY,2025-05-14
583.8340232035316,589.2280501171933,583.3753571741278,588.7196044921875,71268100.0,SPY,2025-05-15
589.5072306166389,592.7476509117832,587.5430666021017,592.4485473632812,76052100.0,SPY,2025-05-16
586.3665146930052,593.784587269064,586.3665146930052,593.0966186523438,68168500.0,SPY,2025-05-19
591.341882776371,592.2990142108393,587.8621184990102,591.1025390625,60614500.0,SPY,2025-05-20
586.7055374013049,590.8333490882792,580.1050551487234,581.1419677734375,95197700.0,SPY,2025-05-21
580.942551785946,584.8909013825514,579.6962362276395,581.371337890625,70860400.0,SPY,2025-05-22
574.2822361785879,580.0950688548037,573.9033513887334,577.4030151367188,76029000.0,SPY,2025-05-23
584.3425491795706,589.5670943925401,576.725053693289,589.4075927734375,72588500.0,SPY,2025-05-27
589.8163475692377,591.0228029471133,585.2598105493923,585.9976196289062,68445500.0,SPY,2025-05-28
591.3119286527991,591.4515306022613,584.342541704147,588.310791015625,69973300.0,SPY,2025-05-29
587.194104951146,589.3876325602934,581.5208739520402,587.6527709960938,90601200.0,SPY,2025-05-30
586.0275300945058,591.0426720366128,583.3354764354921,590.9629516601562,61630500.0,SPY,2025-06-02
590.5940612123461,595.3200799781005,590.1054544048488,594.3330078125,63606200.0,SPY,2025-06-03
595.2004551527299,596.1875273458553,593.7347563998676,594.1734619140625,57314200.0,SPY,2025-06-04
595.8684581600321,597.2344151426059,589.3078360260068,591.3019409179688,92278700.0,SPY,2025-06-05
596.8953968767723,599.0590445233215,595.1007146259882,597.3740234375,66588700.0,SPY,2025-06-06
597.9522747414663,599.477794222525,596.7259196839311,597.9124145507812,53016400.0,SPY,2025-06-09
598.4507520987654,601.6911723434343,597.3241388928317,601.3023681640625,66247000.0,SPY,2025-06-10
602.4091389302424,603.2765697174132,597.5036577794746,599.5874633789062,73658200.0,SPY,2025-06-11
598.2414316391353,601.9703979492188,597.7528856906831,601.9703979492188,64129000.0,SPY,2025-06-12
596.73587404184,600.0759753105004,593.7247562563699,595.2402954101562,89506000.0,SPY,2025-06-13
598.6303165073551,602.6683667667999,598.4507935133779,600.903564453125,79984100.0,SPY,2025-06-16
598.4408921774705,599.9763310919831,595.0010489432416,595.768798828125,82209400.0,SPY,2025-06-17
596.6760685598517,599.4478427165867,594.711843595377,595.6790161132812,76605000.0,SPY,2025-06-18
598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,94051400.0,SPY,2025-06-20
595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,87426000.0,SPY,2025-06-23
604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,67735300.0,SPY,2025-06-24
607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,62114800.0,SPY,2025-06-25
608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,78548400.0,SPY,2025-06-26
612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,86258400.0,SPY,2025-06-27
617.3800048828125,619.219970703125,615.0399780273438,617.8499755859375,92502500.0,SPY,2025-06-30
616.3599853515625,618.8300170898438,615.52001953125,617.6500244140625,70030100.0,SPY,2025-07-01
617.239990234375,620.489990234375,616.6099853515625,620.4500122070312,66510400.0,SPY,2025-07-02
622.4500122070312,626.280029296875,622.4299926757812,625.3400268554688,51065800.0,SPY,2025-07-03
623.3599853515625,624.030029296875,617.8699951171875,620.6799926757812,74814500.0,SPY,2025-07-07
621.3499755859375,622.1099853515625,619.52001953125,620.3400268554688,59024600.0,SPY,2025-07-08
622.77001953125,624.719970703125,620.9099731445312,624.0599975585938,66113300.0,SPY,2025-07-09
624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,57529000.0,SPY,2025-07-10
622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,63670200.0,SPY,2025-07-11
623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,51898500.0,SPY,2025-07-14
627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,74317300.0,SPY,2025-07-15
623.739990234375,624.72998046875,618.0499877929688,624.219970703125,88987500.0,SPY,2025-07-16
624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,68885700.0,SPY,2025-07-17
629.2999877929688,629.469970703125,626.4600219726562,627.5800170898438,65621600.0,SPY,2025-07-18
628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,63375000.0,SPY,2025-07-21
629.0999755859375,629.72998046875,626.1900024414062,628.8599853515625,60046300.0,SPY,2025-07-22
631.5499877929688,634.2100219726562,629.72998046875,634.2100219726562,70511000.0,SPY,2025-07-23
634.5999755859375,636.1500244140625,633.989990234375,634.4199829101562,71237500.0,SPY,2025-07-24
635.0900268554688,635.5999755859375,634.8499755859375,635.3900146484375,5266734.0,SPY,2025-07-25
247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700.0,TSLA,2025-04-16
243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800.0,TSLA,2025-04-17
230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000.0,TSLA,2025-04-21
230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500.0,TSLA,2025-04-22
254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900.0,TSLA,2025-04-23
250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200.0,TSLA,2025-04-24
261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700.0,TSLA,2025-04-25
288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800.0,TSLA,2025-04-28
285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600.0,TSLA,2025-04-29
279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100.0,TSLA,2025-04-30
280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000.0,TSLA,2025-05-01
284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700.0,TSLA,2025-05-02
284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900.0,TSLA,2025-05-05
273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800.0,TSLA,2025-05-06
276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600.0,TSLA,2025-05-07
279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400.0,TSLA,2025-05-08
290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800.0,TSLA,2025-05-09
321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700.0,TSLA,2025-05-12
320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600.0,TSLA,2025-05-13
342.5,350.0,337.0,347.67999267578125,136997300.0,TSLA,2025-05-14
340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600.0,TSLA,2025-05-15
346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700.0,TSLA,2025-05-16
336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900.0,TSLA,2025-05-19
347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500.0,TSLA,2025-05-20
344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800.0,TSLA,2025-05-21
331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400.0,TSLA,2025-05-22
337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800.0,TSLA,2025-05-23
347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400.0,TSLA,2025-05-27
364.8399963378906,365.0,355.9100036621094,356.8999938964844,91404300.0,TSLA,2025-05-28
365.2900085449219,367.7099914550781,356.0,358.42999267578125,88087800.0,TSLA,2025-05-29
355.5199890136719,363.67999267578125,345.2900085449219,346.4599914550781,123474900.0,TSLA,2025-05-30
343.5,348.0199890136719,333.3299865722656,342.69000244140625,81873800.0,TSLA,2025-06-02
346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,99324500.0,TSLA,2025-06-03
345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,98912100.0,TSLA,2025-06-04
322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,287499800.0,TSLA,2025-06-05
298.8299865722656,305.5,291.1400146484375,295.1400146484375,164747700.0,TSLA,2025-06-06
285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,140908900.0,TSLA,2025-06-09
314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,151256500.0,TSLA,2025-06-10
334.3999938964844,335.5,322.5,326.42999267578125,122611400.0,TSLA,2025-06-11
323.0799865722656,332.55999755859375,316.8599853515625,319.1099853515625,105127500.0,TSLA,2025-06-12
313.9700012207031,332.989990234375,313.29998779296875,325.30999755859375,128964300.0,TSLA,2025-06-13
331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,83925900.0,TSLA,2025-06-16
326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,88282700.0,TSLA,2025-06-17
317.30999755859375,329.32000732421875,315.45001220703125,322.04998779296875,95137700.0,TSLA,2025-06-18
327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,108688000.0,TSLA,2025-06-20
327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,190716800.0,TSLA,2025-06-23
356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,114736200.0,TSLA,2025-06-24
342.70001220703125,343.0,320.3999938964844,327.54998779296875,119845100.0,TSLA,2025-06-25
324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,80440900.0,TSLA,2025-06-26
324.510009765625,329.3399963378906,317.5,323.6300048828125,89067000.0,TSLA,2025-06-27
319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,76695100.0,TSLA,2025-06-30
298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,145085700.0,TSLA,2025-07-01
312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,119483700.0,TSLA,2025-07-02
317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,58042300.0,TSLA,2025-07-03
291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,131177900.0,TSLA,2025-07-07
297.0,304.04998779296875,294.3500061035156,297.80999755859375,103246700.0,TSLA,2025-07-08
297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,75586800.0,TSLA,2025-07-09
300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300.0,TSLA,2025-07-10
307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400.0,TSLA,2025-07-11
317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400.0,TSLA,2025-07-14
319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300.0,TSLA,2025-07-15
312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800.0,TSLA,2025-07-16
323.1499938964844,324.3399963378906,317.05999755859375,319.4100036621094,73922900.0,TSLA,2025-07-17
321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000.0,TSLA,2025-07-18
334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800.0,TSLA,2025-07-21
329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400.0,TSLA,2025-07-22
330.8999938964844,336.20001220703125,328.6700134277344,332.55999755859375,92553800.0,TSLA,2025-07-23
310.0,310.1499938964844,300.4100036621094,305.29998779296875,156392500.0,TSLA,2025-07-24
,,,,,TSLA,2025-07-25
